# {"t_start": 1582159160.5053852, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-6.988455,50,1075.690357
-13.38065,50,1075.937277
-20.136011,50,1076.16111
-4.087959,50,1076.422765
-12.584174,50,1076.648223
-15.574289,50,1076.865321
-2.841037,50,1077.086202
-25.589904,50,1077.302248
-4.497646,50,1077.53548
-2.163799,50,1077.746704
-4.196018,50,1077.969255
-6.393116,50,1078.219212
-11.688603,50,1078.447603
-16.137855,50,1078.672723
-8.307592,50,1078.883497
-6.472261,50,1079.10512
-17.638056,50,1079.308936
-6.810529,50,1079.537524
-22.578593,50,1079.765129
-9.29558,50,1080.028275
-14.240276,50,1080.274703
-20.972085,50,1080.516024
-17.963441,50,1080.750103
-6.728636,50,1080.992453
-15.150416,50,1081.227437
-17.565454,50,1081.437706
-18.507649,50,1128.609631
-6.552316,50,1128.843052
-6.204835,50,1129.344199
-18.697452,50,1129.821668
-20.657685,50,1130.306623
-18.152808,50,1130.801623
-21.806919,50,1131.271544
-2.810414,50,1131.517261
-11.862957,50,1131.73976
-12.040469,50,1131.976784
-7.268302,50,1132.198106
-10.350128,50,1132.426034
-15.248875,50,1132.662857
-7.848831,50,1133.031326
-24.219769,50,1133.399515
-6.431745,50,1133.955048
-15.250142,50,1134.610057
-8.468224,50,1135.213485
-8.57248,50,1135.845615
-14.905989,50,1136.280513
-7.148618,50,1136.64942
-14.815778,50,1137.02947
-10.40687,50,1137.405668
-12.734206,50,1137.770043
-14.372084,50,1138.130235
-10.17095,50,1138.519292
-19.562836,50,1138.886004
-6.281033,50,1139.255354
-24.109645,50,1139.630788
-11.547153,50,1140.005871
-6.672637,50,1140.372972
-11.720833,50,1140.746737
-9.862405,50,1141.118349
-8.116332,50,1141.505051
-12.754204,50,1141.885698
-19.826063,50,1142.267259
-10.452681,50,1142.65442
-15.906222,50,1143.040058
-3.574385,50,1143.399864
-5.235013,50,1143.635712
-16.317452,50,1143.858927
-10.019395,50,1164.856582
-9.615166,50,1165.070724
-18.290729,50,1165.275564
-22.796182,50,1165.477968
-16.833947,50,1165.682269
-14.498149,50,1165.90398
-3.287502,50,1166.446868
-14.290856,50,1167.008641
-7.066551,50,1167.548345
-4.562671,50,1167.863285
-8.961613,50,1168.07525
-6.904816,50,1168.282579
-1.931384,50,1168.504991
-18.08029,50,1168.704865
-5.744096,50,1168.914294
-9.23546,50,1169.116053
-3.690884,50,1169.32975
-10.084437,50,1169.532148
-10.919023,50,1169.749296
-4.285696,50,1169.968528
-2.864321,50,1170.17763
-8.185038,50,1170.382961
-2.549202,50,1170.602797
-25.471549,50,1170.812793
-2.752185,50,1171.031763
-12.88349,50,1171.246367
-18.380076,50,1171.465843
-12.49631,50,1171.671862
-24.442113,50,1171.87635
-14.951484,50,1172.088676
-22.3937,50,1172.305795
-17.262215,50,1172.550264
-13.07599,50,1172.781246
-19.896891,50,1173.002331
-7.533118,50,1173.229863
-12.801285,50,1173.44942
-22.89939,50,1173.655472
-20.619493,50,1173.867999
-35.803734,50,1174.072104
-5.72684,50,1174.278261
-3.695728,50,1174.490709
-10.184107,50,1200.859992
-4.812751,50,1201.338708
-4.017994,50,1201.709525
-4.670681,50,1202.063856
-5.836788,50,1202.402791
-23.346062,50,1202.754576
-8.59398,50,1203.11766
-9.357632,50,1203.480218
-5.663461,50,1203.7888
-22.243575,50,1204.039087
-19.084042,50,1204.294674
-6.70428,50,1204.560686
-18.108409,50,1204.833792
-21.693059,50,1205.059851
-12.604352,50,1205.2828
-11.58225,50,1205.546212
-3.576057,50,1205.77634
-14.712968,50,1206.011188
-5.773881,50,1206.241219
-11.120659,50,1206.491138
-6.40845,50,1206.745286
-3.645582,50,1206.986271
-8.11095,50,1207.199006
-18.283489,50,1207.411884
-6.19788,50,1207.625158
-6.771643,50,1207.834074
-23.245521,50,1208.040445
-42.273454,50,1208.249903
-21.620961,50,1208.45418
-8.996725,50,1208.673662
-13.276412,50,1208.883464
-10.012215,50,1209.098238
-18.009444,50,1209.312335
-15.742348,50,1209.536317
-5.274046,50,1209.742095
-5.792842,50,1209.95411
-3.776439,50,1210.176351
-8.504437,50,1210.392901
-16.065375,50,1210.639902
-25.085508,50,1210.895797
-18.396374,50,1211.113853
-3.794698,50,1238.024531
-14.3054,50,1238.411364
-5.528321,50,1238.749916
-11.112828,50,1239.113708
-8.239606,50,1239.473344
-13.615609,50,1239.827214
-10.796146,50,1240.22067
-11.336403,50,1240.554681
-11.79677,50,1240.816419
-2.983007,50,1241.066697
-15.87259,50,1241.318748
-30.602533,50,1241.536428
-12.466813,50,1241.770793
-5.644819,50,1241.991855
-16.365586,50,1242.209248
-14.57125,50,1242.428379
-6.949939,50,1242.679555
-4.08306,50,1242.912286
-3.025731,50,1243.154938
-7.560258,50,1243.373234
-23.230062,50,1243.594138
-3.646008,50,1243.809516
-6.024156,50,1244.028977
-20.736244,50,1244.272046
-21.165281,50,1244.498494
-5.861566,50,1244.738054
-10.506335,50,1244.950551
-20.061411,50,1245.173193
-11.932893,50,1245.403692
-13.283195,50,1245.632144
-16.847755,50,1245.861758
-9.926847,50,1246.075978
-14.158469,50,1246.292852
-4.17313,50,1246.515488
-2.822384,50,1246.755661
-3.169455,50,1246.965595
-12.518781,50,1247.174876
-6.191269,50,1247.381043
-20.666184,50,1247.622365
-2.759435,50,1247.876769
-3.457373,50,1248.104702
-13.300488,50,1275.172704
-21.770853,50,1275.535372
-9.769768,50,1275.902698
-9.791648,50,1276.246665
-2.098575,50,1276.596618
-13.308145,50,1276.969841
-7.123915,50,1277.271065
-9.01289,50,1277.498354
-8.74228,50,1277.725675
-18.334287,50,1277.949198
-16.992574,50,1278.172355
-7.671102,50,1278.392989
-4.338652,50,1278.609735
-14.262161,50,1278.836218
-21.684477,50,1279.05198
-10.993076,50,1279.271491
-5.183941,50,1279.506815
-16.451643,50,1279.73061
-14.347046,50,1279.960505
-14.184066,50,1280.176293
-4.149253,50,1280.387038
-23.778011,50,1280.594481
-8.010892,50,1280.806512
-13.734157,50,1281.007196
-17.832513,50,1281.210522
-8.005283,50,1281.418491
-16.337738,50,1281.618626
-17.81545,50,1281.818971
-20.985564,50,1282.028855
-21.90885,50,1282.229836
-9.39805,50,1282.470985
-10.491406,50,1282.718076
-11.556893,50,1282.942261
-20.526653,50,1283.158925
-4.48541,50,1283.37904
-10.741298,50,1283.589244
-9.008495,50,1283.800319
-16.744158,50,1284.00907
-21.499773,50,1284.219445
-19.214195,50,1284.438012
-6.679912,50,1284.662331
-23.233201,50,1311.175421
-3.198644,50,1311.519774
-9.933331,50,1311.881806
-9.929327,50,1312.231755
-1.716968,50,1312.585696
-9.758628,50,1312.968475
-5.037949,50,1313.267283
-4.994422,50,1313.502944
-16.6991,50,1313.718579
-22.709721,50,1313.951182
-5.926384,50,1314.189773
-17.356709,50,1314.414022
-1.425529,50,1314.641704
-9.357574,50,1314.86903
-15.035081,50,1315.088715
-18.171778,50,1315.306013
-3.636654,50,1315.538898
-9.018169,50,1315.764215
-14.628477,50,1315.983768
-19.192401,50,1316.184161
-17.867765,50,1316.384456
-19.86935,50,1316.591097
-20.89959,50,1316.799539
-7.386261,50,1317.020565
-4.322174,50,1317.245344
-5.174434,50,1317.456011
-6.174379,50,1317.665521
-13.919428,50,1317.888793
-6.082482,50,1318.110963
-20.197745,50,1318.339194
-10.532163,50,1318.562536
-18.090071,50,1318.771511
-16.076491,50,1318.976202
-2.341766,50,1319.202506
-15.686902,50,1319.410544
-4.079708,50,1319.706389
-17.205306,50,1320.208219
-4.769974,50,1320.797096
-10.634576,50,1321.277089
-2.660623,50,1321.818216
-3.157999,50,1322.10731
-24.627762,50,1347.24927
-9.972058,50,1347.629792
-10.867148,50,1348.026292
-6.097176,50,1348.424783
-12.311446,50,1348.801972
-21.348486,50,1349.166343
-6.173601,50,1349.42748
-13.043922,50,1349.673936
-9.657196,50,1349.919919
-10.70148,50,1350.174513
-6.713029,50,1350.41578
-22.502931,50,1350.659167
-13.347028,50,1350.892112
-13.582937,50,1351.127666
-10.795337,50,1351.3632
-13.057528,50,1351.597332
-17.328195,50,1351.844609
-3.713014,50,1352.103282
-18.339566,50,1352.484284
-15.422207,50,1353.116244
-14.554519,50,1353.653183
-8.460295,50,1354.194127
-6.075117,50,1354.739989
-30.122999,50,1354.980491
-8.772355,50,1355.216153
-8.996021,50,1355.443674
-8.501546,50,1355.66263
-19.552577,50,1355.896195
-2.78069,50,1356.154506
-7.52813,50,1356.378603
-9.640787,50,1356.613405
-8.874817,50,1356.843349
-7.258946,50,1357.090685
-3.035444,50,1357.335824
-7.529414,50,1357.573166
-15.24566,50,1357.80048
-4.573509,50,1358.037064
-22.944853,50,1358.275726
-6.00234,50,1358.509727
-10.827235,50,1358.735588
-15.850611,50,1358.99627
-2.310963,50,1384.834884
-10.230526,50,1385.212712
-14.587133,50,1385.62967
-3.598218,50,1385.990277
-15.770032,50,1386.321253
-2.89596,50,1386.588345
-10.607453,50,1386.906265
-18.632641,50,1387.410743
-7.976214,50,1388.06897
-18.383018,50,1388.875857
-12.674702,50,1389.657738
-2.81364,50,1390.378513
-11.962794,50,1390.783111
-2.634869,50,1391.021827
-8.379518,50,1391.246854
-27.971244,50,1391.454926
-3.01229,50,1391.687604
-10.080053,50,1391.88953
-12.388263,50,1392.09567
-16.973002,50,1392.317865
-18.615352,50,1392.551619
-6.003892,50,1392.775507
-3.324899,50,1393.017356
-3.351086,50,1393.242711
-16.587703,50,1393.468967
-21.953978,50,1393.726098
-2.303272,50,1393.998568
-8.683406,50,1394.22734
-5.614696,50,1394.479583
-12.191484,50,1394.711598
-14.535228,50,1394.918662
-18.658144,50,1395.131331
-3.464299,50,1395.347579
-21.423476,50,1395.558897
-26.710663,50,1395.762772
-9.803914,50,1395.977898
-6.906085,50,1396.190847
-6.108169,50,1396.391787
-6.55932,50,1396.614511
-16.2901,50,1396.826285
-7.813341,50,1397.044946
-6.655517,50,1424.100995
-6.677398,50,1424.457448
-10.255801,50,1424.799102
-16.471412,50,1425.125796
-20.400903,50,1425.366208
-5.130413,50,1425.59352
-14.697228,50,1425.826503
-32.235319,50,1426.06696
-12.566642,50,1426.297796
-7.225021,50,1426.537053
-2.302981,50,1426.78015
-4.757265,50,1427.025333
-14.243936,50,1427.261689
-5.679004,50,1427.513643
-10.657199,50,1427.760193
-12.162748,50,1427.992009
-11.117137,50,1428.222546
-2.786318,50,1428.445262
-7.666623,50,1428.64681
-26.685438,50,1428.849604
-24.449584,50,1429.077511
-6.711038,50,1429.295663
-4.150449,50,1429.519912
-5.321753,50,1429.738264
-8.40921,50,1429.95889
-13.996971,50,1430.173437
-3.368139,50,1430.407698
-5.263784,50,1430.630229
-2.865385,50,1430.859451
-6.177128,50,1431.078239
-2.512039,50,1431.293109
-13.336988,50,1431.507524
-15.690893,50,1431.72456
-3.483432,50,1431.947041
-24.622934,50,1432.154284
-10.151436,50,1432.362099
-11.36377,50,1432.57622
-16.285759,50,1432.784904
-9.381309,50,1433.005243
-5.859612,50,1433.217813
-10.738453,50,1433.439935
-15.992006,50,1460.032958
-2.183225,50,1460.372806
-23.442987,50,1460.73002
-14.819297,50,1461.064183
-13.167816,50,1461.311536
-18.28822,50,1461.53893
-4.062952,50,1461.777952
-15.551948,50,1462.008838
-9.461977,50,1462.23035
-16.621086,50,1462.461831
-15.328307,50,1462.683351
-16.285793,50,1462.913048
-4.416127,50,1463.143275
-5.495858,50,1463.487037
-11.445219,50,1463.993625
-22.307777,50,1464.48815
-2.282874,50,1465.029886
-19.709747,50,1465.361129
-19.683528,50,1465.577584
-5.498455,50,1465.797976
-14.578969,50,1465.999994
-8.775536,50,1466.211411
-16.83034,50,1466.415626
-22.400962,50,1466.613375
-2.912025,50,1466.844954
-2.099013,50,1467.065739
-10.158059,50,1467.28276
-15.02775,50,1467.498948
-7.21804,50,1467.723461
-3.849719,50,1467.949365
-17.060045,50,1468.152587
-12.923905,50,1468.360663
-14.603759,50,1468.576902
-18.084039,50,1468.791841
-11.940993,50,1469.003384
-17.192285,50,1469.222581
-19.770891,50,1469.427916
-8.331109,50,1469.640617
-3.97352,50,1469.847862
-18.285701,50,1470.057339
-11.481791,50,1470.271162
-16.850675,50,1497.334589
-8.375137,50,1497.69117
-24.327818,50,1498.046645
-15.34146,50,1498.350366
-19.809955,50,1498.577885
-2.661785,50,1498.81276
-16.336573,50,1499.035553
-7.621129,50,1499.264663
-4.621191,50,1499.497022
-21.899218,50,1499.71507
-20.988973,50,1499.9437
-28.936492,50,1500.170238
-2.313368,50,1500.40596
-23.261746,50,1500.631772
-10.401634,50,1500.855409
-4.167855,50,1501.086791
-10.53018,50,1501.295195
-5.256791,50,1501.505621
-15.203065,50,1501.708236
-17.102362,50,1501.917506
-21.64997,50,1502.125252
-5.512671,50,1502.335912
-3.909493,50,1502.556591
-9.165625,50,1502.771693
-8.526718,50,1502.978274
-2.192474,50,1503.202696
-25.634221,50,1503.409985
-15.025928,50,1503.619298
-17.928111,50,1503.840048
-17.84552,50,1504.059198
-10.948939,50,1504.2878
-21.956986,50,1504.508849
-11.981684,50,1504.712681
-7.414876,50,1504.92816
-16.875766,50,1505.136877
-11.998517,50,1505.353913
-18.226108,50,1505.563376
-5.437955,50,1505.768381
-5.049052,50,1505.98469
-7.786703,50,1506.207853
-12.080967,50,1506.422533
-24.288123,50,1533.507156
-25.2635,50,1533.878684
-11.241662,50,1534.226926
-7.190062,50,1534.549443
-7.338656,50,1534.787854
-13.993407,50,1535.00853
-3.125569,50,1535.233223
-6.639303,50,1535.457823
-8.085727,50,1535.695336
-12.646434,50,1535.913822
-20.375045,50,1536.14156
-17.928164,50,1536.3711
-19.181214,50,1536.6048
-10.79146,50,1536.830445
-17.871675,50,1537.064027
-15.648428,50,1537.285733
-14.465486,50,1537.507289
-3.609058,50,1537.940899
-4.769978,50,1538.484126
-14.890534,50,1538.971034
-25.650216,50,1539.388165
-8.627003,50,1539.603697
-7.244974,50,1539.817836
-9.335808,50,1540.033309
-21.712949,50,1540.257594
-10.812254,50,1540.458948
-9.466882,50,1540.659801
-7.676973,50,1541.044825
-22.798587,50,1541.557111
-8.5673,50,1542.054564
-7.991146,50,1542.634403
-4.816073,50,1543.088007
-8.382627,50,1543.296978
-12.730794,50,1543.49527
-13.71519,50,1543.700197
-4.413658,50,1543.913371
-13.893292,50,1544.132296
-3.456703,50,1544.350872
-4.095194,50,1544.561995
-11.627452,50,1544.763812
-8.633382,50,1544.984766
-13.128312,50,1570.978939
-22.707552,50,1571.330555
-4.266321,50,1571.575567
-11.54331,50,1571.800847
-21.094728,50,1572.029015
-12.61896,50,1572.250314
-5.771405,50,1572.490526
-11.916067,50,1572.731071
-27.544256,50,1573.229273
-14.199676,50,1573.737746
-22.724482,50,1574.23221
-11.483664,50,1574.72507
-2.851794,50,1575.181743
-4.037467,50,1575.436556
-6.077132,50,1575.663363
-13.925636,50,1575.884029
-11.396046,50,1576.09124
-8.588511,50,1576.310884
-3.412389,50,1576.536482
-12.953673,50,1576.757583
-6.858694,50,1576.962986
-13.273606,50,1577.154386
-5.928594,50,1577.353272
-12.723118,50,1577.560333
-13.939423,50,1577.78106
-7.442616,50,1578.021256
-15.978597,50,1578.235091
-1.644888,50,1578.466728
-4.238682,50,1578.679953
-18.951554,50,1578.890496
-10.959163,50,1579.110671
-9.633678,50,1579.320672
-7.118599,50,1579.524561
-1.855271,50,1579.765006
-6.817587,50,1579.977916
-13.582101,50,1580.188171
-6.957522,50,1580.408544
-3.027903,50,1580.64329
-5.562519,50,1580.879638
-5.280323,50,1581.114349
-5.384398,50,1581.336474
-21.335027,50,1608.697997
-9.006575,50,1608.983588
-5.08518,50,1609.215164
-22.879332,50,1609.439605
-21.006739,50,1609.667273
-4.294321,50,1609.897918
-9.926114,50,1610.125425
-5.997691,50,1610.347155
-18.521072,50,1610.585543
-21.820837,50,1610.820833
-3.472216,50,1611.05059
-18.004679,50,1611.281872
-6.526541,50,1611.509304
-14.905595,50,1611.744395
-8.169419,50,1611.968435
-10.733445,50,1612.190056
-23.598394,50,1612.406085
-7.195172,50,1612.622025
-1.474914,50,1612.861776
-14.364235,50,1613.078723
-0.764346,50,1613.401319
-10.444332,50,1613.915475
-1.511357,50,1614.412167
-20.202595,50,1614.902424
-8.931191,50,1615.154711
-6.408195,50,1615.383066
-13.584975,50,1615.60491
-18.004618,50,1615.824491
-5.447051,50,1616.05656
-5.329099,50,1616.275427
-14.069619,50,1616.491101
-18.367218,50,1616.695725
-21.31819,50,1616.923466
-7.324544,50,1617.139565
-15.816475,50,1617.343896
-4.448422,50,1617.543277
-21.449532,50,1617.75859
-14.625394,50,1617.962542
-23.487439,50,1618.171236
-13.351884,50,1618.382645
-17.984807,50,1618.584272
-7.701291,50,1645.946104
-2.292201,50,1646.172425
-4.561699,50,1646.404236
-12.050853,50,1646.628142
-23.6727,50,1646.863089
-20.291774,50,1647.083384
-5.680897,50,1647.313036
-24.11835,50,1647.534645
-3.634058,50,1647.77483
-6.109608,50,1648.004932
-31.152561,50,1648.227548
-6.333974,50,1648.457366
-13.134481,50,1648.664545
-8.470191,50,1648.866076
-4.18139,50,1649.093444
-5.324239,50,1649.310431
-25.966664,50,1649.515256
-8.312506,50,1649.732426
-11.606076,50,1649.944892
-10.448599,50,1650.156596
-19.244047,50,1650.366285
-3.15118,50,1650.592871
-16.170744,50,1650.806087
-13.639439,50,1651.0155
-26.4781,50,1651.220008
-21.541811,50,1651.426168
-17.417977,50,1651.642011
-3.564108,50,1651.856192
-26.266336,50,1652.06053
-15.733364,50,1652.274944
-7.703965,50,1652.506374
-19.543269,50,1652.71102
-6.024496,50,1652.921451
-12.531716,50,1653.133042
-3.654372,50,1653.357681
-4.803207,50,1653.592095
-9.071456,50,1653.802771
-18.935687,50,1654.16244
-12.015934,50,1654.731166
-5.707182,50,1655.316841
-16.109841,50,1655.808374
-8.679717,50,1682.188406
-2.572697,50,1682.427733
-16.216753,50,1682.6479
-11.599605,50,1682.877805
-3.998207,50,1683.106931
-9.16794,50,1683.33812
-16.50166,50,1683.559193
-12.471445,50,1683.78567
-4.721266,50,1684.030009
-6.558407,50,1684.306376
-13.82251,50,1684.540923
-15.405883,50,1684.745332
-10.768373,50,1684.952733
-11.966713,50,1685.42611
-11.420831,50,1685.914486
-9.260833,50,1686.405428
-6.67603,50,1686.909934
-20.761831,50,1687.336707
-18.152819,50,1687.560193
-18.341053,50,1687.775119
-20.769654,50,1687.977278
-2.175485,50,1688.210403
-9.219953,50,1688.419958
-16.640863,50,1688.859395
-14.452715,50,1689.381912
-3.806566,50,1689.900672
-2.280426,50,1690.272976
-3.707905,50,1690.506505
-12.907439,50,1690.708992
-2.84768,50,1690.929265
-19.673108,50,1691.148104
-15.366251,50,1691.370251
-14.180898,50,1691.576563
-2.306226,50,1691.785011
-2.350482,50,1692.019393
-34.489903,50,1692.227459
-16.490243,50,1692.437241
-6.700398,50,1692.662142
-20.910664,50,1692.879833
-4.911319,50,1693.123225
-4.003801,50,1693.337213
-23.695625,50,1720.985605
-11.004693,50,1721.214095
-7.07055,50,1721.443434
-11.884289,50,1721.68238
-6.404489,50,1721.92014
-11.455754,50,1722.154125
-12.741977,50,1722.38579
-14.956791,50,1722.603949
-25.695186,50,1722.823498
-9.045923,50,1723.023953
-7.375783,50,1723.236872
-15.315326,50,1723.455968
-2.8194,50,1723.687394
-23.931487,50,1723.908584
-13.986119,50,1724.123873
-20.601125,50,1724.345919
-2.199521,50,1724.579756
-17.781154,50,1724.795124
-8.558593,50,1725.00277
-4.840543,50,1725.21628
-7.94451,50,1725.435654
-2.665443,50,1725.64758
-5.207591,50,1725.862418
-11.193775,50,1726.11518
-12.939207,50,1726.401684
-15.273799,50,1726.652532
-22.907356,50,1726.898937
-21.148985,50,1727.113597
-9.376245,50,1727.339252
-15.867667,50,1727.54955
-7.579114,50,1727.761919
-6.512337,50,1727.981505
-3.568695,50,1728.214742
