# {"t_start": 1587110352.6951127, "env_id": "MountainToyCar-v1"} 
r,l,t
-400.0,400,4631.787528
-400.0,400,4640.653573
-400.0,400,4641.121235
-400.0,400,4641.592635
-400.0,400,4642.060763
-400.0,400,4642.529889
-400.0,400,4651.389607
-400.0,400,4651.856245
-400.0,400,4652.324718
-400.0,400,4652.793462
-400.0,400,4653.262127
-400.0,400,4653.730777
-400.0,400,4662.490105
-400.0,400,4662.95353
-400.0,400,4663.414139
-400.0,400,4663.874846
-400.0,400,4664.334891
-400.0,400,4705.901209
-400.0,400,4706.370283
-400.0,400,4706.839445
-400.0,400,4707.308994
-400.0,400,4707.777497
-400.0,400,4716.479668
-400.0,400,4716.938926
-400.0,400,4717.397856
-400.0,400,4717.855696
-400.0,400,4718.314387
-400.0,400,4727.088774
-400.0,400,4727.553287
-400.0,400,4728.012761
-400.0,400,4728.471622
-400.0,400,4728.93148
-400.0,400,4737.75227
-400.0,400,4738.210899
-400.0,400,4738.670587
-400.0,400,4739.130624
-400.0,400,4739.588563
-400.0,400,4748.551077
-400.0,400,4749.028057
-400.0,400,4749.504153
-400.0,400,4749.981675
-400.0,400,4750.455613
-400.0,400,4759.233688
-400.0,400,4759.693011
-400.0,400,4760.151344
-400.0,400,4760.611473
-400.0,400,4761.068817
-400.0,400,4769.857911
-400.0,400,4770.32826
-400.0,400,4770.796125
-400.0,400,4771.266165
-400.0,400,4771.735848
-400.0,400,4780.76104
-400.0,400,4781.242612
-400.0,400,4781.726022
-400.0,400,4782.206082
-400.0,400,4782.685112
-400.0,400,4783.165146
-400.0,400,4792.070093
-400.0,400,4792.537422
-400.0,400,4793.0076
-400.0,400,4793.47689
-400.0,400,4793.946565
-400.0,400,4802.738856
-400.0,400,4803.197956
-400.0,400,4803.657335
-400.0,400,4804.116789
-400.0,400,4804.574495
-400.0,400,4813.456149
-400.0,400,4813.927069
-400.0,400,4814.395941
-400.0,400,4814.865016
-400.0,400,4815.33305
-400.0,400,4824.187251
-400.0,400,4824.656347
-400.0,400,4825.125977
-400.0,400,4825.594737
-400.0,400,4826.062958
-400.0,400,4834.951011
-400.0,400,4835.420547
-400.0,400,4835.888432
-400.0,400,4836.36006
-400.0,400,4836.827474
-400.0,400,4845.707342
-400.0,400,4846.177792
-400.0,400,4846.646085
-400.0,400,4847.116185
-400.0,400,4847.589366
-400.0,400,4856.547484
-400.0,400,4857.016557
-400.0,400,4857.483249
-400.0,400,4857.952204
-400.0,400,4858.421347
-400.0,400,4867.12722
-400.0,400,4867.586036
-400.0,400,4868.045894
-400.0,400,4868.504603
-400.0,400,4868.963327
-400.0,400,4869.420737
-400.0,400,4878.328602
-400.0,400,4878.803566
-400.0,400,4879.280031
-400.0,400,4879.755595
-400.0,400,4880.229971
-400.0,400,4889.194026
-400.0,400,4889.670011
-400.0,400,4890.16534
-400.0,400,4890.640764
-400.0,400,4891.116267
-400.0,400,4899.996535
-400.0,400,4900.45699
-400.0,400,4900.915796
-400.0,400,4901.375232
-400.0,400,4901.836852
-400.0,400,4910.570173
-400.0,400,4911.031334
-400.0,400,4911.490542
-400.0,400,4911.951778
-400.0,400,4912.412916
-400.0,400,4921.335032
-400.0,400,4921.810294
-400.0,400,4922.284799
-400.0,400,4922.760162
-400.0,400,4923.236768
-400.0,400,4932.104895
-400.0,400,4932.565078
-400.0,400,4933.021918
-400.0,400,4933.480315
-400.0,400,4933.939143
-400.0,400,4942.769568
-400.0,400,4943.238986
-400.0,400,4943.708166
-400.0,400,4944.177317
-400.0,400,4944.646445
-400.0,400,4953.594065
-400.0,400,4954.063555
-400.0,400,4954.532415
-400.0,400,4955.002107
-400.0,400,4955.471163
-400.0,400,4955.938645
-400.0,400,4964.72139
-400.0,400,4965.182639
-400.0,400,4965.641045
-400.0,400,4966.10187
-400.0,400,4966.562159
-400.0,400,5006.065674
-400.0,400,5006.523012
-400.0,400,5006.981388
-400.0,400,5007.440348
-400.0,400,5007.898863
-400.0,400,5016.677188
-400.0,400,5017.139332
-400.0,400,5017.600461
-400.0,400,5018.062176
-400.0,400,5018.522006
-400.0,400,5027.269812
-400.0,400,5027.733984
-400.0,400,5028.193341
-400.0,400,5028.653725
-400.0,400,5029.113827
-400.0,400,5038.001115
-400.0,400,5038.477436
-400.0,400,5038.951406
-400.0,400,5039.428013
-400.0,400,5039.903806
-400.0,400,5048.825663
-400.0,400,5049.295789
-400.0,400,5049.763956
-400.0,400,5050.234432
-400.0,400,5050.70363
-400.0,400,5059.952398
-400.0,400,5060.413735
-400.0,400,5060.8749
-400.0,400,5061.336908
-400.0,400,5061.801285
-400.0,400,5070.775932
-400.0,400,5071.255422
-400.0,400,5071.734358
-400.0,400,5072.213712
-400.0,400,5072.691041
-400.0,400,5081.505902
-400.0,400,5081.966299
-400.0,400,5082.423975
-400.0,400,5082.884982
-400.0,400,5083.342734
-400.0,400,5083.801775
-400.0,400,5092.702303
-400.0,400,5093.178055
-400.0,400,5093.654886
-400.0,400,5094.131527
-400.0,400,5094.607614
-400.0,400,5103.403492
-400.0,400,5103.860754
-400.0,400,5104.323731
-400.0,400,5104.782579
-400.0,400,5105.239955
-400.0,400,5114.011251
-400.0,400,5114.472544
-400.0,400,5114.934426
-400.0,400,5115.39545
-400.0,400,5115.854889
-400.0,400,5124.711642
-400.0,400,5125.181577
-400.0,400,5125.649488
-400.0,400,5126.118714
-400.0,400,5126.588257
-400.0,400,5135.595876
-400.0,400,5136.075881
-400.0,400,5136.55566
-400.0,400,5137.035559
-400.0,400,5137.51428
-400.0,400,5146.340938
-400.0,400,5146.799777
-400.0,400,5147.257119
-400.0,400,5147.719572
-400.0,400,5148.178645
-400.0,400,5156.946176
-400.0,400,5157.408978
-400.0,400,5157.86817
-400.0,400,5158.329689
-400.0,400,5158.790221
-400.0,400,5167.750925
-400.0,400,5168.221637
-400.0,400,5168.689094
-400.0,400,5169.157937
-400.0,400,5169.626932
-400.0,400,5170.095208
-400.0,400,5178.843358
-400.0,400,5179.30344
-400.0,400,5179.761266
-400.0,400,5180.221021
-400.0,400,5180.681119
-400.0,400,5189.557327
-400.0,400,5190.041226
-400.0,400,5190.52132
-400.0,400,5190.990529
-400.0,400,5191.459747
-400.0,400,5200.432902
-400.0,400,5200.909374
-400.0,400,5201.384387
-400.0,400,5201.859748
-400.0,400,5202.336119
-400.0,400,5211.345361
-400.0,400,5211.821665
-400.0,400,5212.297614
-400.0,400,5212.778126
-400.0,400,5213.253683
-400.0,400,5222.236069
-400.0,400,5222.712172
-400.0,400,5223.189045
-400.0,400,5223.664673
-400.0,400,5224.13878
-400.0,400,5233.024436
-400.0,400,5233.486656
-400.0,400,5233.945747
-400.0,400,5234.407959
-400.0,400,5234.867465
-400.0,400,5243.618912
-400.0,400,5244.079933
-400.0,400,5244.538968
-400.0,400,5244.999449
-400.0,400,5245.459598
-400.0,400,5254.224013
-400.0,400,5254.68614
-400.0,400,5255.147583
-400.0,400,5255.609098
-400.0,400,5256.07038
-400.0,400,5256.529887
-400.0,400,5265.263546
-400.0,400,5265.724486
-400.0,400,5266.183871
-400.0,400,5266.644728
-400.0,400,5267.105823
-400.0,400,5307.118518
-400.0,400,5307.57912
-400.0,400,5308.041294
-400.0,400,5308.500467
-400.0,400,5308.962773
-400.0,400,5317.720232
-400.0,400,5318.181568
-400.0,400,5318.642836
-400.0,400,5319.102324
-400.0,400,5319.562943
-400.0,400,5328.540619
-400.0,400,5329.016956
-400.0,400,5329.492868
-400.0,400,5329.967674
-400.0,400,5330.443532
-400.0,400,5339.286087
-400.0,400,5339.743561
-400.0,400,5340.205121
-400.0,400,5340.662948
-400.0,400,5341.122632
-400.0,400,5349.863515
-400.0,400,5350.32311
-400.0,400,5350.784397
-400.0,400,5351.24552
-400.0,400,5351.705132
-400.0,400,5360.623308
-400.0,400,5361.099068
-400.0,400,5361.574283
-400.0,400,5362.05043
-400.0,400,5362.523706
-400.0,400,5371.248398
-400.0,400,5371.707827
-400.0,400,5372.16609
-400.0,400,5372.62549
-400.0,400,5373.084678
-400.0,400,5381.838401
-400.0,400,5382.306149
-400.0,400,5382.764837
-400.0,400,5383.225657
-400.0,400,5383.68577
-400.0,400,5384.144817
-400.0,400,5392.878876
-400.0,400,5393.337662
-400.0,400,5393.794709
-400.0,400,5394.254026
-400.0,400,5394.713669
-400.0,400,5403.672235
-400.0,400,5404.148792
-400.0,400,5404.623397
-400.0,400,5405.101405
-400.0,400,5405.57722
-400.0,400,5414.53838
-400.0,400,5415.014031
-400.0,400,5415.487649
-400.0,400,5415.965953
-400.0,400,5416.439665
-400.0,400,5425.206013
-400.0,400,5425.664518
-400.0,400,5426.122114
-400.0,400,5426.580739
-400.0,400,5427.039993
-400.0,400,5435.771382
-400.0,400,5436.230158
-400.0,400,5436.688938
-400.0,400,5437.146535
-400.0,400,5437.606755
-400.0,400,5446.319518
-400.0,400,5446.776712
-400.0,400,5447.23883
-400.0,400,5447.700677
-400.0,400,5448.160328
-400.0,400,5456.912912
-400.0,400,5457.370079
-400.0,400,5457.828851
-400.0,400,5458.288201
-400.0,400,5458.744949
-400.0,400,5467.603151
-400.0,400,5468.079208
-400.0,400,5468.555031
-400.0,400,5469.031006
-400.0,400,5469.504789
-400.0,400,5469.981742
-400.0,400,5478.735486
-400.0,400,5479.193994
-400.0,400,5479.653771
-400.0,400,5480.11391
-400.0,400,5480.573654
-400.0,400,5489.290527
-400.0,400,5489.757679
-400.0,400,5490.23002
-400.0,400,5490.699342
-400.0,400,5491.158575
-400.0,400,5499.93282
-400.0,400,5500.392478
-400.0,400,5500.850808
-400.0,400,5501.310648
-400.0,400,5501.774728
-400.0,400,5510.480173
-400.0,400,5510.94071
-400.0,400,5511.397898
-400.0,400,5511.856451
-400.0,400,5512.315712
-400.0,400,5521.135291
-400.0,400,5521.604744
-400.0,400,5522.074276
-400.0,400,5522.542021
-400.0,400,5523.013559
-400.0,400,5531.972267
-400.0,400,5532.447613
-400.0,400,5532.923533
-400.0,400,5533.399152
-400.0,400,5533.874371
-400.0,400,5542.861524
-400.0,400,5543.337076
-400.0,400,5543.812852
-400.0,400,5544.288516
-400.0,400,5544.764072
-400.0,400,5553.515175
-400.0,400,5553.975363
-400.0,400,5554.435148
-400.0,400,5554.893784
-400.0,400,5555.353589
-400.0,400,5555.813205
-400.0,400,5564.517875
-400.0,400,5564.977375
-400.0,400,5565.436537
-400.0,400,5565.89615
-400.0,400,5566.355428
